Time (CAT);Open;High;Low;Close;Volume 
10/11/2017 13:00:00;1.16504;1.1651;1.16385;1.16396;8485.6
10/11/2017 14:00:00;1.16396;1.1651;1.16388;1.1651;8520.49
10/11/2017 15:00:00;1.16511;1.1655;1.16399;1.16484;10827.45
10/11/2017 16:00:00;1.16483;1.16664;1.16482;1.16642;11152.13
10/11/2017 17:00:00;1.16643;1.16781;1.16604;1.16613;12999.96
10/11/2017 18:00:00;1.16614;1.16626;1.16509;1.16561;11610.1
10/11/2017 19:00:00;1.16562;1.16599;1.16521;1.16594;8090.64
10/11/2017 20:00:00;1.16593;1.16654;1.16581;1.1661;7235.75
10/11/2017 21:00:00;1.16608;1.1669;1.16589;1.16668;5578
10/11/2017 22:00:00;1.16668;1.16691;1.16633;1.16651;6710.68
10/11/2017 23:00:00;1.16651;1.16689;1.16644;1.16667;3765.78
13/11/2017 00:00:00;1.16587;1.16669;1.16563;1.16585;1999.03
13/11/2017 01:00:00;1.16584;1.16651;1.1657;1.16612;3403.69
13/11/2017 02:00:00;1.16611;1.16621;1.16452;1.16488;6211.67
13/11/2017 03:00:00;1.16489;1.16518;1.16451;1.16503;4017.67
13/11/2017 04:00:00;1.16504;1.16548;1.16492;1.16498;4276.71
13/11/2017 05:00:00;1.16498;1.16568;1.16492;1.16556;3518.16
13/11/2017 06:00:00;1.16554;1.16556;1.16515;1.16515;2118.38
13/11/2017 07:00:00;1.16516;1.16603;1.16511;1.16584;4106.01
13/11/2017 08:00:00;1.16584;1.16586;1.16454;1.16486;6750.93
13/11/2017 09:00:00;1.16486;1.16533;1.16396;1.16404;9575.19
13/11/2017 10:00:00;1.16406;1.16489;1.16376;1.16474;10709.93
13/11/2017 11:00:00;1.16474;1.16533;1.16414;1.16415;8991.43
13/11/2017 12:00:00;1.16416;1.16483;1.16384;1.16466;7764.03
13/11/2017 13:00:00;1.16466;1.16529;1.16451;1.16507;6843.75
13/11/2017 14:00:00;1.16508;1.16601;1.16502;1.16543;9129.25
13/11/2017 15:00:00;1.16541;1.16753;1.16535;1.16702;11442.55
13/11/2017 16:00:00;1.16703;1.16744;1.16592;1.16607;11246.91
13/11/2017 17:00:00;1.16608;1.16729;1.16608;1.16647;11357.28
13/11/2017 18:00:00;1.16648;1.1666;1.16552;1.16559;9713.65
13/11/2017 19:00:00;1.16558;1.16628;1.16553;1.16628;5790.39
13/11/2017 20:00:00;1.16627;1.16683;1.16622;1.16651;6109.51
13/11/2017 21:00:00;1.16651;1.16694;1.16647;1.16675;6649.96
13/11/2017 22:00:00;1.16671;1.16714;1.16648;1.16686;6849.13
13/11/2017 23:00:00;1.16685;1.16686;1.16651;1.16675;2804.44
14/11/2017 00:00:00;1.16675;1.16693;1.16644;1.16649;1889.33
14/11/2017 01:00:00;1.16649;1.16659;1.16617;1.16649;2147.03
14/11/2017 02:00:00;1.16649;1.16762;1.16627;1.16713;5178.08
14/11/2017 03:00:00;1.16712;1.16738;1.1669;1.16704;3652.5
14/11/2017 04:00:00;1.16704;1.16728;1.1667;1.16717;3738.57
14/11/2017 05:00:00;1.16718;1.16735;1.16701;1.16717;3545.13
14/11/2017 06:00:00;1.16716;1.16744;1.16704;1.16725;2128.42
14/11/2017 07:00:00;1.16726;1.16766;1.16708;1.16742;2857.11
14/11/2017 08:00:00;1.16741;1.16749;1.16648;1.16653;4884.37
14/11/2017 09:00:00;1.16651;1.16961;1.16651;1.16897;12331.26
14/11/2017 10:00:00;1.16896;1.17102;1.1685;1.17101;11927.47
14/11/2017 11:00:00;1.171;1.17201;1.17032;1.17185;10446.34
14/11/2017 12:00:00;1.17181;1.17253;1.1713;1.17173;9911.9
14/11/2017 13:00:00;1.17174;1.17282;1.17163;1.17239;8242.93
14/11/2017 14:00:00;1.17239;1.17468;1.17225;1.17468;11225.46
14/11/2017 15:00:00;1.17469;1.17642;1.17391;1.17519;13641.97
14/11/2017 16:00:00;1.17521;1.17597;1.17452;1.17517;12913.59
14/11/2017 17:00:00;1.17517;1.17589;1.17447;1.17557;13127.55
14/11/2017 18:00:00;1.17555;1.17747;1.17515;1.17633;11807.16
14/11/2017 19:00:00;1.17634;1.17859;1.17626;1.17818;10021.6
14/11/2017 20:00:00;1.17816;1.18053;1.17813;1.18005;11799.07
14/11/2017 21:00:00;1.18005;1.18005;1.17924;1.17942;7792.38
14/11/2017 22:00:00;1.17943;1.17951;1.17891;1.17931;6297.98
14/11/2017 23:00:00;1.1793;1.17988;1.17914;1.17982;4356.6
15/11/2017 00:00:00;1.17983;1.18028;1.17921;1.17983;3454.81
15/11/2017 01:00:00;1.17983;1.17989;1.17909;1.17909;3741.46
15/11/2017 02:00:00;1.17909;1.17943;1.17861;1.17927;6948.86
15/11/2017 03:00:00;1.17927;1.17973;1.17884;1.17896;5929.29
15/11/2017 04:00:00;1.17896;1.17974;1.17888;1.17935;4617.01
15/11/2017 05:00:00;1.17935;1.17994;1.17914;1.17971;4145.61
15/11/2017 06:00:00;1.1797;1.17972;1.17924;1.17927;3692.07
15/11/2017 07:00:00;1.17927;1.17939;1.17863;1.17868;3753.18
15/11/2017 08:00:00;1.17868;1.17953;1.17849;1.17926;6105.83
15/11/2017 09:00:00;1.17926;1.1817;1.17923;1.18116;13035.52
15/11/2017 10:00:00;1.18111;1.18438;1.18081;1.18385;15812.48
15/11/2017 11:00:00;1.18386;1.18531;1.18339;1.18398;12540.23
15/11/2017 12:00:00;1.18397;1.18468;1.18288;1.18464;12827.25
15/11/2017 13:00:00;1.18464;1.185;1.18342;1.18468;11431.89
15/11/2017 14:00:00;1.18469;1.18474;1.18349;1.1837;9642.29
15/11/2017 15:00:00;1.1837;1.18605;1.18285;1.18447;16402.31
15/11/2017 16:00:00;1.18449;1.1845;1.18143;1.18205;18472.48
15/11/2017 17:00:00;1.18205;1.18208;1.17998;1.1801;14786.88
15/11/2017 18:00:00;1.1801;1.18032;1.17901;1.17933;11183.09
15/11/2017 19:00:00;1.17935;1.18004;1.17912;1.17977;8442.94
15/11/2017 20:00:00;1.17977;1.18036;1.17962;1.18021;7537.45
15/11/2017 21:00:00;1.18023;1.18036;1.179;1.17936;9433.76
15/11/2017 22:00:00;1.17934;1.1796;1.17901;1.17923;8718.39
15/11/2017 23:00:00;1.17929;1.17938;1.17889;1.17919;3409.14
16/11/2017 00:00:00;1.17923;1.17925;1.17689;1.17702;5665.44
16/11/2017 01:00:00;1.17702;1.17834;1.17702;1.1783;3789.43
16/11/2017 02:00:00;1.17831;1.17867;1.17773;1.17811;5412.48
16/11/2017 03:00:00;1.17812;1.17896;1.17812;1.17879;3997.15
16/11/2017 04:00:00;1.17877;1.17877;1.17792;1.1781;4218.2
16/11/2017 05:00:00;1.1781;1.17826;1.17771;1.17778;3703.56
16/11/2017 06:00:00;1.17778;1.17806;1.17767;1.1777;3689.4
16/11/2017 07:00:00;1.17773;1.1781;1.17759;1.17794;3116.15
16/11/2017 08:00:00;1.17794;1.1801;1.17792;1.18;7162.71
16/11/2017 09:00:00;1.18001;1.18001;1.17715;1.17715;10546.62
16/11/2017 10:00:00;1.17717;1.17969;1.17717;1.17895;12062.76
16/11/2017 11:00:00;1.17894;1.17904;1.17736;1.17764;10200.28
16/11/2017 12:00:00;1.17764;1.1778;1.17682;1.17703;10070.05
16/11/2017 13:00:00;1.17704;1.17707;1.17572;1.17648;9187.3
16/11/2017 14:00:00;1.17647;1.1769;1.17591;1.17609;9433.85
16/11/2017 15:00:00;1.17613;1.17797;1.17613;1.17755;11756.31
16/11/2017 16:00:00;1.17755;1.17846;1.1767;1.1779;12275.53
16/11/2017 17:00:00;1.1779;1.17853;1.17608;1.17733;12696.77
16/11/2017 18:00:00;1.17738;1.17777;1.1767;1.17723;9293.73
16/11/2017 19:00:00;1.17723;1.17793;1.17707;1.17735;7566.28
16/11/2017 20:00:00;1.17732;1.17776;1.17679;1.17689;7267.42
16/11/2017 21:00:00;1.17689;1.1769;1.17595;1.17655;7077.31
16/11/2017 22:00:00;1.17656;1.17708;1.17614;1.17705;6446.28
16/11/2017 23:00:00;1.17706;1.17727;1.17677;1.17705;4764.08
17/11/2017 00:00:00;1.17705;1.17724;1.17685;1.17712;2710.12
17/11/2017 01:00:00;1.17713;1.17787;1.17656;1.17784;3331.39
17/11/2017 02:00:00;1.17787;1.17943;1.17756;1.17898;7402.54
17/11/2017 03:00:00;1.17898;1.18166;1.17873;1.18131;9023.9
17/11/2017 04:00:00;1.1813;1.1822;1.18101;1.18203;8257.59
17/11/2017 05:00:00;1.18204;1.18204;1.18041;1.18087;6280.17
17/11/2017 06:00:00;1.18088;1.18125;1.18042;1.18042;5559.94
17/11/2017 07:00:00;1.18043;1.18112;1.18028;1.18036;5351.56
17/11/2017 08:00:00;1.18037;1.18161;1.18037;1.18124;7561.78
17/11/2017 09:00:00;1.18124;1.18125;1.17871;1.17875;10658.79
17/11/2017 10:00:00;1.17874;1.18001;1.17841;1.17869;12071.83
17/11/2017 11:00:00;1.1787;1.18028;1.17859;1.17939;8240.07
17/11/2017 12:00:00;1.17938;1.18031;1.17922;1.18018;7684.52
17/11/2017 13:00:00;1.18016;1.18127;1.17934;1.17942;8909.71
17/11/2017 14:00:00;1.1794;1.18008;1.17902;1.1792;7589.75
17/11/2017 15:00:00;1.17921;1.17966;1.1774;1.17875;11256.12
17/11/2017 16:00:00;1.17876;1.18029;1.17871;1.17948;13957.33
17/11/2017 17:00:00;1.17949;1.17981;1.17805;1.1781;12283.75
17/11/2017 18:00:00;1.17811;1.17983;1.17766;1.17979;13230.7
17/11/2017 19:00:00;1.17979;1.18017;1.17879;1.18017;10044.43
17/11/2017 20:00:00;1.18017;1.18062;1.17984;1.18001;8950.28
17/11/2017 21:00:00;1.18002;1.18005;1.17925;1.1797;6757.68
17/11/2017 22:00:00;1.17969;1.18061;1.1795;1.1795;8680.34
17/11/2017 23:00:00;1.17947;1.17951;1.17863;1.17926;4125.49
20/11/2017 00:00:00;1.17897;1.17979;1.17666;1.17676;4634.47
20/11/2017 01:00:00;1.17674;1.17695;1.17228;1.17346;10822
20/11/2017 02:00:00;1.17348;1.17507;1.17319;1.17442;8778.25
20/11/2017 03:00:00;1.17442;1.17503;1.17378;1.17452;5846.57
20/11/2017 04:00:00;1.1745;1.17461;1.17254;1.17369;6265.38
20/11/2017 05:00:00;1.17369;1.17381;1.17332;1.17368;4002.24
20/11/2017 06:00:00;1.17366;1.17375;1.17278;1.1729;4548.76
20/11/2017 07:00:00;1.17289;1.17368;1.17285;1.17338;5362.81
20/11/2017 08:00:00;1.17335;1.17414;1.17323;1.17364;5851.77
20/11/2017 09:00:00;1.17365;1.17554;1.17352;1.17546;11577.54
20/11/2017 10:00:00;1.17549;1.18087;1.1752;1.17989;17731.12
20/11/2017 11:00:00;1.17988;1.1805;1.17925;1.17946;11002.36
20/11/2017 12:00:00;1.17947;1.17966;1.17854;1.17883;9738.07
20/11/2017 13:00:00;1.17882;1.17905;1.17726;1.17761;9479.99
20/11/2017 14:00:00;1.17762;1.1786;1.1775;1.17832;10740.75
20/11/2017 15:00:00;1.17831;1.17848;1.17667;1.17711;11832.17
20/11/2017 16:00:00;1.1771;1.17755;1.17558;1.17571;12976.86
20/11/2017 17:00:00;1.17571;1.17592;1.17422;1.17481;12993.27
20/11/2017 18:00:00;1.17484;1.17552;1.1732;1.17401;11659.44
20/11/2017 19:00:00;1.17403;1.17497;1.17348;1.1747;7448.25
20/11/2017 20:00:00;1.17472;1.17509;1.17365;1.17368;8616.93
20/11/2017 21:00:00;1.17368;1.17378;1.173;1.17323;8838.27
20/11/2017 22:00:00;1.17321;1.17365;1.17281;1.1729;6959.07
20/11/2017 23:00:00;1.1729;1.1735;1.17288;1.17333;4355.6
21/11/2017 00:00:00;1.17333;1.17359;1.17326;1.17342;2242.37
21/11/2017 01:00:00;1.17341;1.17383;1.17334;1.17372;2949.62
21/11/2017 02:00:00;1.17375;1.17448;1.17369;1.17434;4017.95
21/11/2017 03:00:00;1.17434;1.17446;1.1731;1.17335;6250.25
21/11/2017 04:00:00;1.17338;1.17362;1.17305;1.1735;3998.15
21/11/2017 05:00:00;1.1735;1.17392;1.17339;1.17385;2819.48
21/11/2017 06:00:00;1.17385;1.17394;1.17368;1.17389;2285.5
21/11/2017 07:00:00;1.17389;1.17435;1.17375;1.17419;2590.26
21/11/2017 08:00:00;1.17417;1.17495;1.17384;1.17431;4843.62
21/11/2017 09:00:00;1.17431;1.17498;1.17303;1.17363;8961.02
21/11/2017 10:00:00;1.17362;1.1758;1.17328;1.17388;9747.61
21/11/2017 11:00:00;1.17388;1.1742;1.17141;1.1729;12048.05
21/11/2017 12:00:00;1.17289;1.17468;1.1726;1.17371;10537.84
21/11/2017 13:00:00;1.17372;1.17373;1.17213;1.17223;9256.88
21/11/2017 14:00:00;1.17223;1.17282;1.1715;1.17158;10672.4
21/11/2017 15:00:00;1.1716;1.17287;1.1713;1.17223;10228.73
21/11/2017 16:00:00;1.17223;1.174;1.17184;1.17376;13407.3
21/11/2017 17:00:00;1.17376;1.17449;1.17243;1.17253;12484.13
21/11/2017 18:00:00;1.17252;1.17483;1.17242;1.17412;10827.03
21/11/2017 19:00:00;1.17411;1.17443;1.17345;1.1743;9238.39
21/11/2017 20:00:00;1.1743;1.1752;1.17358;1.17464;9272.62
21/11/2017 21:00:00;1.17463;1.175;1.17391;1.1743;9034.19
21/11/2017 22:00:00;1.1743;1.17455;1.17353;1.1739;5640.99
21/11/2017 23:00:00;1.1739;1.17436;1.17354;1.17384;4257.2
22/11/2017 00:00:00;1.17382;1.17415;1.17331;1.17343;3335.54
22/11/2017 01:00:00;1.17344;1.17475;1.17338;1.17419;3804.56
22/11/2017 02:00:00;1.17419;1.17479;1.17378;1.17409;6285
22/11/2017 03:00:00;1.17409;1.17418;1.17356;1.1739;4563.93
22/11/2017 04:00:00;1.17391;1.17405;1.17355;1.17369;3384.62
22/11/2017 05:00:00;1.1737;1.17404;1.17349;1.17387;2934.68
22/11/2017 06:00:00;1.17387;1.17445;1.1738;1.17417;2233.37
22/11/2017 07:00:00;1.17417;1.17453;1.17393;1.17445;2476.55
22/11/2017 08:00:00;1.17443;1.17564;1.17421;1.17514;5446.06
22/11/2017 09:00:00;1.17514;1.17619;1.17479;1.17576;9662.14
22/11/2017 10:00:00;1.17577;1.17714;1.17555;1.17695;11815.64
22/11/2017 11:00:00;1.17695;1.17733;1.17565;1.17568;9348.83
22/11/2017 12:00:00;1.17566;1.17566;1.17488;1.17501;9730.44
22/11/2017 13:00:00;1.17502;1.17549;1.17459;1.1753;7751
22/11/2017 14:00:00;1.17531;1.17533;1.17362;1.17425;10449.91
22/11/2017 15:00:00;1.17421;1.17543;1.17405;1.1751;11634.12
22/11/2017 16:00:00;1.17508;1.17781;1.17503;1.17763;18757.91
22/11/2017 17:00:00;1.17762;1.17972;1.17718;1.17861;14541.55
22/11/2017 18:00:00;1.17864;1.17981;1.17836;1.17889;10928.97
22/11/2017 19:00:00;1.17888;1.17986;1.17862;1.17953;8237.81
22/11/2017 20:00:00;1.17954;1.17992;1.17929;1.17992;6673.8
22/11/2017 21:00:00;1.17991;1.18272;1.17954;1.18252;14864.68
22/11/2017 22:00:00;1.18253;1.18255;1.18139;1.18202;7164.38
22/11/2017 23:00:00;1.18202;1.1825;1.18187;1.18225;5364.61
23/11/2017 00:00:00;1.18224;1.18227;1.18169;1.1819;3169.87
23/11/2017 01:00:00;1.1819;1.18223;1.18139;1.18147;3946.04
23/11/2017 02:00:00;1.18149;1.18205;1.18135;1.18145;3894.55
23/11/2017 03:00:00;1.18146;1.18247;1.1814;1.18231;5581.57
23/11/2017 04:00:00;1.1823;1.1825;1.18173;1.1821;3763.89
23/11/2017 05:00:00;1.18212;1.18382;1.1819;1.18327;5231.18
23/11/2017 06:00:00;1.18326;1.18381;1.1832;1.18348;3933.4
23/11/2017 07:00:00;1.1835;1.18378;1.18259;1.18297;5242.75
23/11/2017 08:00:00;1.18298;1.18361;1.1827;1.18283;5642.3
23/11/2017 09:00:00;1.18283;1.18391;1.18239;1.18273;9233.31
23/11/2017 10:00:00;1.18267;1.18463;1.18267;1.1845;10554.93
23/11/2017 11:00:00;1.1845;1.18469;1.18365;1.18429;9449.23
23/11/2017 12:00:00;1.18428;1.18468;1.18384;1.18468;9647.15
23/11/2017 13:00:00;1.18466;1.18515;1.18422;1.18458;7595.26
23/11/2017 14:00:00;1.18457;1.18561;1.18413;1.18437;7642.47
23/11/2017 15:00:00;1.18436;1.185;1.18421;1.18496;7746.44
23/11/2017 16:00:00;1.18496;1.1853;1.18461;1.18461;7006.31
23/11/2017 17:00:00;1.18461;1.18541;1.18431;1.18432;7032.43
23/11/2017 18:00:00;1.18434;1.18509;1.18401;1.18509;5807.79
23/11/2017 19:00:00;1.18507;1.18549;1.1847;1.18498;4486.3
23/11/2017 20:00:00;1.18497;1.18537;1.18473;1.18515;5182.45
23/11/2017 21:00:00;1.18515;1.18531;1.18457;1.18525;7954.24
23/11/2017 22:00:00;1.18524;1.18541;1.18498;1.18517;8463.31
23/11/2017 23:00:00;1.18516;1.1853;1.18476;1.18515;5599.41
24/11/2017 00:00:00;1.18513;1.1853;1.18482;1.18507;2716.97
24/11/2017 01:00:00;1.18507;1.18536;1.18479;1.18506;3119.25
24/11/2017 02:00:00;1.18507;1.1855;1.18398;1.18431;5891.51
24/11/2017 03:00:00;1.18432;1.18502;1.1837;1.18486;5041.65
24/11/2017 04:00:00;1.18485;1.18561;1.18482;1.18556;4270.43
24/11/2017 05:00:00;1.18556;1.18558;1.18439;1.18486;3985.16
24/11/2017 06:00:00;1.18487;1.18591;1.18466;1.18527;3915.38
24/11/2017 07:00:00;1.18527;1.18564;1.18499;1.18521;3697.54
24/11/2017 08:00:00;1.18521;1.1854;1.18436;1.18476;5727.46
24/11/2017 09:00:00;1.18476;1.18507;1.18372;1.1848;7999.72
24/11/2017 10:00:00;1.18476;1.1865;1.18433;1.1859;11417.88
24/11/2017 11:00:00;1.18589;1.18749;1.18583;1.18686;14128.39
24/11/2017 12:00:00;1.18685;1.18699;1.18617;1.18664;9445.27
24/11/2017 13:00:00;1.18667;1.18685;1.18558;1.18567;9424.18
24/11/2017 14:00:00;1.18567;1.18743;1.18556;1.18741;9509.88
24/11/2017 15:00:00;1.18741;1.18989;1.18725;1.18966;11895.66
24/11/2017 16:00:00;1.18968;1.19201;1.18956;1.19195;15032.32
24/11/2017 17:00:00;1.19193;1.19385;1.19193;1.19343;13647.5
24/11/2017 18:00:00;1.19344;1.19445;1.19315;1.19368;11804.98
24/11/2017 19:00:00;1.19366;1.1938;1.19239;1.19279;7124.95
24/11/2017 20:00:00;1.19278;1.19332;1.19231;1.19257;5142.1
24/11/2017 21:00:00;1.19257;1.19298;1.19237;1.19269;2999.63
24/11/2017 22:00:00;1.19269;1.19319;1.19257;1.19313;4873.58
24/11/2017 23:00:00;1.19309;1.19394;1.19298;1.19346;8099.32
27/11/2017 00:00:00;1.19272;1.19362;1.19253;1.19356;2792.08
27/11/2017 01:00:00;1.19355;1.19363;1.19246;1.19278;3385.11
27/11/2017 02:00:00;1.19277;1.19306;1.19132;1.19161;5659.18
27/11/2017 03:00:00;1.1916;1.19218;1.19121;1.19209;7332.34
27/11/2017 04:00:00;1.19209;1.1924;1.19145;1.19179;4579.75
27/11/2017 05:00:00;1.1918;1.19292;1.19176;1.1925;3826.71
27/11/2017 06:00:00;1.19249;1.1928;1.19221;1.1924;3479.07
27/11/2017 07:00:00;1.1924;1.19286;1.19224;1.19285;3080.63
27/11/2017 08:00:00;1.19286;1.19337;1.19196;1.19231;7131.31
27/11/2017 09:00:00;1.1923;1.19324;1.19175;1.19275;7771.83
27/11/2017 10:00:00;1.19278;1.1957;1.19235;1.19387;15242.4
27/11/2017 11:00:00;1.19387;1.19406;1.19209;1.19306;10942.63
27/11/2017 12:00:00;1.19306;1.19398;1.19266;1.19389;9344.26
27/11/2017 13:00:00;1.19388;1.19404;1.19322;1.1937;7583.29
27/11/2017 14:00:00;1.19371;1.19485;1.19282;1.19432;10829.53
27/11/2017 15:00:00;1.19433;1.19614;1.19424;1.19591;12850.74
27/11/2017 16:00:00;1.19591;1.19592;1.19322;1.19395;12973.24
27/11/2017 17:00:00;1.19387;1.19387;1.19153;1.19191;14980.93
27/11/2017 18:00:00;1.1919;1.19265;1.19053;1.19108;15288.07
27/11/2017 19:00:00;1.19109;1.19206;1.1898;1.19025;13157.76
27/11/2017 20:00:00;1.19026;1.19063;1.18995;1.19019;8745.13
27/11/2017 21:00:00;1.19019;1.19028;1.18958;1.18999;7683.32
27/11/2017 22:00:00;1.18998;1.19018;1.18967;1.18997;7336.3
27/11/2017 23:00:00;1.18999;1.19013;1.18962;1.18988;4738.38
28/11/2017 00:00:00;1.18986;1.19023;1.18914;1.19;3516.95
28/11/2017 01:00:00;1.19;1.19053;1.18997;1.19044;3302.9
28/11/2017 02:00:00;1.19042;1.19089;1.19004;1.19071;6043.33
28/11/2017 03:00:00;1.19071;1.19074;1.18975;1.18997;6780.37
28/11/2017 04:00:00;1.18998;1.19039;1.1898;1.19011;6593.29
28/11/2017 05:00:00;1.19011;1.19048;1.18986;1.19043;3323.95
28/11/2017 06:00:00;1.1904;1.19069;1.19029;1.19048;5360.89
28/11/2017 07:00:00;1.19047;1.1909;1.19008;1.19021;4039.59
28/11/2017 08:00:00;1.19023;1.19111;1.19016;1.19082;6453.86
28/11/2017 09:00:00;1.19084;1.19084;1.18856;1.18887;12220.39
28/11/2017 10:00:00;1.18889;1.19202;1.18886;1.19054;16855.67
28/11/2017 11:00:00;1.19053;1.19069;1.18897;1.1892;11579.89
28/11/2017 12:00:00;1.18918;1.18938;1.18751;1.18855;12735.74
28/11/2017 13:00:00;1.18855;1.18916;1.18825;1.18865;9512.01
28/11/2017 14:00:00;1.18864;1.1888;1.18774;1.18799;9588.29
28/11/2017 15:00:00;1.188;1.19006;1.18798;1.18942;11774.98
28/11/2017 16:00:00;1.18943;1.18993;1.1878;1.18782;11406.48
28/11/2017 17:00:00;1.18782;1.18883;1.18643;1.18699;17637.55
28/11/2017 18:00:00;1.18696;1.18853;1.18657;1.18781;15419.75
28/11/2017 19:00:00;1.18781;1.18839;1.18644;1.18699;14706.59
28/11/2017 20:00:00;1.18699;1.18706;1.18527;1.18598;17145.65
28/11/2017 21:00:00;1.18599;1.18631;1.18273;1.18381;16699.19
28/11/2017 22:00:00;1.18378;1.18479;1.18328;1.18414;10662.3
28/11/2017 23:00:00;1.18415;1.18463;1.18394;1.18422;5349.72
29/11/2017 00:00:00;1.18422;1.18496;1.184;1.18469;4510.09
29/11/2017 01:00:00;1.18471;1.18523;1.18457;1.18494;3638.92
29/11/2017 02:00:00;1.18494;1.18531;1.18466;1.18487;6919.39
29/11/2017 03:00:00;1.18487;1.18495;1.18405;1.1842;5274.03
29/11/2017 04:00:00;1.1842;1.185;1.18418;1.18499;4527.84
29/11/2017 05:00:00;1.18499;1.18557;1.18477;1.18537;6216.87
29/11/2017 06:00:00;1.18536;1.18566;1.18494;1.18505;4202.85
29/11/2017 07:00:00;1.18505;1.18534;1.1848;1.18516;4007.94
29/11/2017 08:00:00;1.18514;1.18611;1.18509;1.18595;6929.11
29/11/2017 09:00:00;1.18595;1.18717;1.18566;1.18693;9941.49
29/11/2017 10:00:00;1.18696;1.18752;1.186;1.18723;12616.48
29/11/2017 11:00:00;1.18724;1.18831;1.1865;1.18668;11404.78
29/11/2017 12:00:00;1.18669;1.18677;1.18441;1.18475;10162.5
29/11/2017 13:00:00;1.18475;1.18492;1.18309;1.18428;11090.95
29/11/2017 14:00:00;1.18426;1.1848;1.1832;1.18363;11296.29
29/11/2017 15:00:00;1.18359;1.18386;1.18172;1.18376;15598.01
29/11/2017 16:00:00;1.18375;1.18426;1.18307;1.18358;12986.56
29/11/2017 17:00:00;1.1836;1.18549;1.18287;1.18497;18078.33
29/11/2017 18:00:00;1.18498;1.18642;1.18477;1.18585;15075.13
29/11/2017 19:00:00;1.18585;1.1866;1.18512;1.18515;11074.76
29/11/2017 20:00:00;1.18515;1.18603;1.18499;1.18569;13628.57
29/11/2017 21:00:00;1.18571;1.18653;1.18553;1.18627;11278.04
29/11/2017 22:00:00;1.18628;1.18641;1.18503;1.18513;13171.11
29/11/2017 23:00:00;1.18502;1.18564;1.18464;1.18478;5384.79
30/11/2017 00:00:00;1.18474;1.18538;1.18468;1.18499;3862.03
30/11/2017 01:00:00;1.18501;1.18543;1.18489;1.18524;3461.14
30/11/2017 02:00:00;1.18523;1.18562;1.18479;1.18547;6632.04
30/11/2017 03:00:00;1.18546;1.18687;1.18538;1.18611;7927.81
30/11/2017 04:00:00;1.18611;1.18711;1.1859;1.18665;6162.92
30/11/2017 05:00:00;1.18663;1.18687;1.18628;1.18659;4174.55
30/11/2017 06:00:00;1.18659;1.18663;1.18621;1.18623;3022.87
30/11/2017 07:00:00;1.18623;1.18673;1.18613;1.18647;4045.81
30/11/2017 08:00:00;1.18647;1.18728;1.18587;1.1867;5571.22
30/11/2017 09:00:00;1.1867;1.18762;1.18627;1.18646;9708.4
30/11/2017 10:00:00;1.18646;1.18672;1.18414;1.18462;12035.61
30/11/2017 11:00:00;1.18462;1.18467;1.18255;1.18326;11211.79
30/11/2017 12:00:00;1.18325;1.18334;1.18093;1.18315;12275.18
30/11/2017 13:00:00;1.18315;1.1843;1.18287;1.18365;9609.23
30/11/2017 14:00:00;1.18365;1.18499;1.18356;1.18452;10581.13
30/11/2017 15:00:00;1.1845;1.18638;1.18409;1.1859;13291.56
30/11/2017 16:00:00;1.18592;1.1907;1.18592;1.19042;16346.57
30/11/2017 17:00:00;1.19041;1.19312;1.19038;1.19228;19105.65
30/11/2017 18:00:00;1.19229;1.19317;1.19002;1.19007;16162.09
30/11/2017 19:00:00;1.19007;1.19012;1.18857;1.18918;13219.02
30/11/2017 20:00:00;1.18916;1.19146;1.18894;1.19127;11938.22
30/11/2017 21:00:00;1.19126;1.19131;1.18913;1.1898;11063.18
30/11/2017 22:00:00;1.18985;1.19056;1.1896;1.19024;10437.35
30/11/2017 23:00:00;1.19024;1.19149;1.19014;1.19048;6489.07
01/12/2017 00:00:00;1.19044;1.19087;1.18875;1.189;3721.79
01/12/2017 01:00:00;1.18901;1.19033;1.18901;1.18983;4149.18
01/12/2017 02:00:00;1.18984;1.19161;1.18967;1.19092;7646.27
01/12/2017 03:00:00;1.19092;1.19116;1.19023;1.19096;7430.99
01/12/2017 04:00:00;1.19096;1.1914;1.19066;1.19072;6937.23
01/12/2017 05:00:00;1.19071;1.19135;1.19006;1.19118;6123.2
01/12/2017 06:00:00;1.19118;1.19156;1.19089;1.19113;5014.25
01/12/2017 07:00:00;1.19111;1.19297;1.19101;1.19277;6434.71
01/12/2017 08:00:00;1.19274;1.19331;1.19187;1.19204;9673.5
01/12/2017 09:00:00;1.19201;1.19224;1.1907;1.19159;11189.97
01/12/2017 10:00:00;1.19159;1.19407;1.19118;1.19294;16753.58
01/12/2017 11:00:00;1.19295;1.19299;1.19009;1.19028;11904.1
01/12/2017 12:00:00;1.19027;1.19114;1.1884;1.18891;13182.88
01/12/2017 13:00:00;1.18892;1.19047;1.18862;1.19007;11270.95
01/12/2017 14:00:00;1.19007;1.19028;1.18879;1.18919;13138.29
01/12/2017 15:00:00;1.18928;1.18928;1.18634;1.18694;16825.5
01/12/2017 16:00:00;1.18692;1.18747;1.18613;1.18614;14693.61
01/12/2017 17:00:00;1.18612;1.1876;1.18511;1.18653;21164.01
01/12/2017 18:00:00;1.18654;1.19349;1.18647;1.19079;30756.56
01/12/2017 19:00:00;1.1908;1.19174;1.18964;1.19065;22089.76
01/12/2017 20:00:00;1.19064;1.19107;1.18863;1.1895;16449.85
